Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow IAT Mean,Flow IAT Max,Flow Bytes/s,Flow Packets/s,SYN Flag Count,ACK Flag Count,Label
-0.376173771274097,-0.18564973172216492,-0.12358705733716456,-0.12355055613891797,-0.11449291886955415,-0.16740393186529584,-0.1848001103889122,-0.5044115531891328,-0.5380215684618123,-0.3799622473102234,-0.35948795172249265,-0.023551884476280465,0.21293498158544125,-0.1323222935113518,-0.6149458986318319,2
-0.3761669026348438,-0.1311504764145635,-0.07824150685418234,-0.09695479674826536,-0.10957527790465095,-0.11503310068248448,0.00933126641819102,-0.4752152262788854,-0.44296887376450605,-0.37994712365641886,-0.3594835383719283,0.027293791537891705,-0.10958516215316917,-0.1323222935113518,-0.6149458986318319,0
-0.37617361605061106,-0.1311504764145635,-0.16893260782014677,-0.12045802597721418,-0.11465503890136415,-0.16241623365740904,-0.16631140783585477,-0.5064022118421042,-0.5445024340093558,-0.37996069616624345,-0.3594877440354073,-0.019439366562142735,0.15950427346539875,-0.1323222935113518,1.6261593129165657,0
3.11057122949044,0.195845055431045,0.05779514459476432,-0.10685089326571749,0.19896616263507197,-0.14495928992980525,-0.1616892321975904,1.4311722103834013,1.9629444463352648,2.5236059106377646,4.074629763504743,-0.036257116021752,-0.2412250515150329,-0.1323222935113518,1.6261593129165657,1
-0.37617408172106886,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11465503890136415,-0.16989778096923921,-0.19404446166544093,-0.5064022118421042,-0.5445024340093558,-0.3799653495981833,-0.35948836709666343,-0.03626330348578198,0.3780844429235286,-0.1323222935113518,1.6261593129165657,0
1.9734373444876099,0.5228405872766535,0.42055954845862203,0.15879744762463827,-0.027596581819396608,0.4959599297836477,0.10804773184861467,-0.0220086062857278,-0.27679283413375366,0.5230880497694023,0.164920381210922,-0.03626004652851034,-0.24122299931388974,-0.1323222935113518,-0.6149458986318319,0
4.1221875619747435,0.7408376085070592,0.5112506494245864,0.05890872340160576,-0.09390367482968473,0.19919188641438354,-0.0420262406684995,-0.37900005805193393,-0.48919904800365044,1.0247764748901225,0.17011255834544237,-0.036262744234225,-0.24122409780415688,-0.1323222935113518,-0.6149458986318319,0
-0.049244121882395596,-0.022151965799360667,-0.16893260782014677,-0.11674698978316964,-0.11465503890136415,-0.16241623365740904,-0.16631140783585477,-0.5064022118421042,-0.5445024340093558,0.7090296296103735,0.07793962796561084,-0.036263167692548455,-0.2412228026956698,-0.1323222935113518,1.6261593129165657,1
-0.3761716757570367,-0.18564973172216492,-0.12358705733716456,-0.12231354407423646,-0.11449291886955415,-0.16241623365740904,-0.16631140783585477,-0.5044115531891328,-0.5380215684618123,-0.379941306866494,-0.35948514794684,-0.02945361472950019,-0.07902567332876624,-0.1323222935113518,1.6261593129165657,0
-0.3761732279918962,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.3799568183062936,-0.35948722481769385,-0.029763146036820582,0.0684292028464906,-0.1323222935113518,-0.6149458986318319,2
-0.3530153973174983,-0.07665122110696208,0.10314069507774654,-0.11612848375082888,0.19896616263507197,-0.14495928992980525,-0.15398560613227574,1.4311722103834013,1.5450366329444944,-0.3510448032976831,-0.3285670830768263,-0.03533415616806309,-0.24112330387848263,-0.1323222935113518,-0.6149458986318319,1
-0.37617330560363915,-0.18564973172216492,-0.12358705733716456,-0.12355055613891797,-0.11449291886955415,-0.16740393186529584,-0.1848001103889122,-0.5044115531891328,-0.5380215684618123,-0.37995759387828354,-0.3594873286612365,-0.027183718478995183,0.08317469050489076,-0.1323222935113518,-0.6149458986318319,2
-0.2193526475973549,-0.18564973172216492,0.05779514459476432,-0.12231354407423646,-0.11384443874231416,-0.16241623365740904,-0.16631140783585477,-0.5044115531891328,-0.5380215684618123,-0.06654972830055728,-0.15035562383628506,-0.036262878849147785,-0.24121592271827402,-0.1323222935113518,1.6261593129165657,0
1.9767491151720455,0.5228405872766535,0.42055954845862203,0.17364159240081647,-0.012492398855765368,0.5645407801420912,0.12389519118640992,-0.011391760136546946,-0.2303466310430244,0.5243609123147767,0.15972820407640168,-0.036259573909323106,-0.24122300358970222,-0.1323222935113518,-0.6149458986318319,0
-0.374963066889577,-0.1311504764145635,-0.07824150685418234,-0.10623238723337673,-0.10838639767137766,-0.13373696896205997,-0.06000136815577442,-0.4679161445513236,-0.4192057000901795,-0.37593715794294835,-0.35786840783069307,-0.03582064864022743,-0.24035346163600055,-0.1323222935113518,-0.6149458986318319,0
-0.3743119043660267,-0.18564973172216492,-0.12358705733716456,-0.10128433897465067,-0.10727857745400936,-0.07762536412333354,0.1479965355661219,-0.41582724313190506,-0.24962305159612183,-0.3613566630566695,-0.35699679705512116,-0.03591876946124488,-0.24094223973774556,-0.1323222935113518,-0.6149458986318319,0
-0.3761724518744664,-0.18564973172216492,-0.12358705733716456,-0.12355055613891797,-0.11449291886955415,-0.16740393186529584,-0.1848001103889122,-0.5044115531891328,-0.5380215684618123,-0.37994906258639377,-0.3594861863822669,-0.030304825825822956,-0.02833805963500617,-0.1323222935113518,-0.6149458986318319,2
-0.3761742369445548,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.37996690074216327,-0.3594885747837488,-0.02037402972748017,0.5157089939704772,-0.1323222935113518,-0.6149458986318319,2
-0.34529427067949153,-0.1311504764145635,0.10314069507774654,-0.11798400184785114,0.19880404260326198,-0.14495928992980525,-0.1478227052827973,0.9467786048270249,1.5439564886865706,-0.33588964882240757,-0.31871160397070786,-0.035567190711123985,-0.24115755114664958,-0.1323222935113518,-0.6149458986318319,1
-0.37617291754492427,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.37995371601833366,-0.35948680944352307,-0.030763170260471068,0.020789935168532534,-0.1323222935113518,-0.6149458986318319,2
-0.37400328127009136,-0.07665122110696208,0.10314069507774654,-0.11612848375082888,0.19880404260326198,-0.14495928992980525,-0.15398560613227574,0.9467786048270249,1.5439564886865706,-0.3772612209086297,-0.3580276519034088,-0.026359551687707965,-0.2401304412664232,-0.1323222935113518,-0.6149458986318319,1
-0.1744273230121921,-0.07665122110696208,-0.12358705733716456,-0.12416906217125873,-0.11465503890136415,-0.16989778096923921,-0.19404446166544093,-0.5064022118421042,-0.5445024340093558,0.2920455467824591,-0.08959562472915836,-0.03626330348578198,-0.2412207957281603,-0.1323222935113518,-0.6149458986318319,3
-0.3490721774922278,-0.07665122110696208,0.012449594111782099,-0.11612848375082888,0.19880404260326198,-0.14495928992980525,-0.15398560613227574,1.887364818356016,2.5881859500345334,-0.33483436307149983,-0.32341540492395526,-0.03546974867425676,-0.2411577587980597,-0.1323222935113518,-0.6149458986318319,1
-0.37125931809725216,0.08684654481584217,0.012449594111782099,-0.020569301754181694,-0.031784682641154825,0.06826480845735519,0.06402701145557874,0.02477187205910033,0.28369817575382056,-0.37451592227131547,-0.35685297374849495,-0.034983100062616394,-0.24068823754760968,-0.1323222935113518,-0.6149458986318319,0
-0.37617260709795236,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.37995061373037375,-0.3594863940693523,-0.031496521357814763,-0.014145527822553076,-0.1323222935113518,-0.6149458986318319,2
-0.37617388769171145,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.3799634106682084,-0.3594881074878067,-0.025670454313580778,0.2633973169488852,-0.1323222935113518,-0.6149458986318319,2
-0.3737816221321581,-0.022151965799360667,0.012449594111782099,-0.07716260371336109,-0.10752175750172435,-0.12251464799431468,-0.018401787411395157,-0.48450496665941867,-0.4732129129863762,-0.3765572646820609,-0.3578916168624844,-0.03594177717561687,-0.24034236945434276,-0.1323222935113518,-0.6149458986318319,0
-0.3761729563507958,-0.18564973172216492,-0.12358705733716456,-0.12355055613891797,-0.11449291886955415,-0.16740393186529584,-0.1848001103889122,-0.5044115531891328,-0.5380215684618123,-0.37995410380432865,-0.3594868613652944,-0.028785998186916403,0.025927503233416686,-0.1323222935113518,-0.6149458986318319,2
-0.37615281610349405,-0.1311504764145635,-0.07824150685418234,-0.10252135103933219,-0.10752175750172435,-0.12625542165022977,-0.03226831432618824,-0.4626077214767332,-0.40192339196339655,-0.3799002015510252,-0.3594624581327622,-0.00833163277010678,-0.19341961413633224,-0.1323222935113518,-0.6149458986318319,0
-0.37117332428603717,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11465503890136415,-0.16989778096923921,-0.19404446166544093,-0.5064022118421042,-0.5445024340093558,-0.3299929195679936,-0.3527974161104924,-0.03626330348578198,-0.24112032654106438,-0.1323222935113518,1.6261593129165657,0
2.129376992793527,1.7218242040438847,1.6902349619821244,0.7930753837900859,0.05481443435068439,0.47850298605604397,0.1867714534255865,0.35721186710532576,-0.37926670748147356,-0.05052768660966241,2.667549760049729,-0.03625648328291053,-0.241217912863907,-0.1323222935113518,-0.6149458986318319,0
-0.3761720638157516,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.3799451847264439,-0.3594856671645535,-0.03239834500369793,-0.057106705226566155,-0.1323222935113518,-0.6149458986318319,2
-0.3761419116536062,-0.1311504764145635,-0.07824150685418234,-0.1037583631040137,-0.10887275776680765,-0.12874927075417317,-0.04151266560271697,-0.4709021325307807,-0.4289269984114949,-0.3798638789294817,-0.35944563547884634,-0.020579413990710886,-0.2092052837887904,-0.1323222935113518,-0.6149458986318319,0
0.23112915333967685,1.8853219699666888,-0.16893260782014677,2.356349380531353,-0.11465503890136415,0.12063563964016653,0.7565829947583356,-0.5064022118421042,-0.5445024340093558,-0.2202693315021691,0.34664658091913414,-0.03623887227139592,-0.24120906031844247,-0.1323222935113518,-0.6149458986318319,0
-0.3749411415721869,-0.07665122110696208,0.05779514459476432,-0.11612848375082888,0.19896616263507197,-0.14495928992980525,-0.15398560613227574,1.4311722103834013,1.9629444463352648,-0.3782125569008352,-0.35788844963443234,-0.018822284269002763,-0.2395118985749009,-0.1323222935113518,-0.6149458986318319,1
-0.3224126601983375,0.14134580012344358,0.05779514459476432,-0.016239759527796386,-0.027623601824698273,0.07824020487312877,0.03640400945551709,-0.004424454851147013,0.1513264969452425,-0.3311334334290017,-0.29923559177380804,-0.036140470977746815,-0.24116703034904216,-0.1323222935113518,-0.6149458986318319,0
-0.3761650399530124,-0.1311504764145635,-0.07824150685418234,-0.10437686913635447,-0.1091429578198243,-0.12999619530614487,-0.046134841240981335,-0.47256101474159024,-0.43432771970111456,-0.37994091908049904,-0.3594766846981107,0.013834642008513864,-0.13436462099046242,-0.1323222935113518,-0.6149458986318319,0
-0.3761734608271251,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.37995914502226347,-0.3594875363483219,-0.028736805390998703,0.11732213553325925,-0.1323222935113518,-0.6149458986318319,2
-0.3578526656159557,-0.07665122110696208,0.10314069507774654,-0.11612848375082888,0.19896616263507197,-0.14495928992980525,-0.15398560613227574,0.9467786048270249,1.5450366329444944,-0.357087139251846,-0.3350723098868955,-0.035088851688512356,-0.24109618123143584,-0.1323222935113518,-0.6149458986318319,1
-0.3543216417576191,-0.07665122110696208,0.05779514459476432,-0.11612848375082888,0.19880404260326198,-0.14495928992980525,-0.15398560613227574,1.4311722103834013,1.9616482732257556,-0.34877682998013493,-0.33076856618186296,-0.03527912580105404,-0.2411292602772008,-0.1323222935113518,-0.6149458986318319,1
-0.32628777571914847,-0.07665122110696208,0.012449594111782099,-0.11612848375082888,0.19880404260326198,-0.14495928992980525,-0.15398560613227574,1.4311722103834013,2.5881859500345334,-0.29688704749683176,-0.2936237309615044,-0.035832180044337504,-0.24118894280801778,-0.1323222935113518,-0.6149458986318319,1
-0.3761730727684102,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.3799552671623136,-0.35948701713060843,-0.030304825825822956,0.04262459956350756,-0.1323222935113518,-0.6149458986318319,2
-0.307879783714748,-0.022151965799360667,-0.16893260782014677,-0.11674698978316964,-0.11465503890136415,-0.16241623365740904,-0.16631140783585477,-0.5064022118421042,-0.5445024340093558,-0.1524833633269346,-0.2681623327292435,-0.03626265343975086,-0.24121055367903232,-0.1323222935113518,1.6261593129165657,1
-0.37617439216804077,-0.18564973172216492,-0.12358705733716456,-0.12355055613891797,-0.11449291886955415,-0.16740393186529584,-0.1848001103889122,-0.5044115531891328,-0.5380215684618123,-0.3799684518861432,-0.35948878247083416,-0.009024548470188368,0.7319761461120154,-0.1323222935113518,-0.6149458986318319,2
-0.37617280112730983,-0.18564973172216492,-0.12358705733716456,-0.12416906217125873,-0.11449291886955415,-0.16989778096923921,-0.19404446166544093,-0.5044115531891328,-0.5380215684618123,-0.37995255266034866,-0.35948665367820903,-0.031063177527566214,0.006498154844707817,-0.1323222935113518,-0.6149458986318319,2
